# Supplementary table 8. Epigenetic clock results for the samples in PBMC time-of-day dataset (Apsley et al.) after adjustment for cell type influence (IEAA).,,,,,,,,,,,,,,,,,
id,Hannum 2013,Horvath pan-tissue 2013,Weidner 2014,Lin 2016,Vidal-Bralo 2016,Horvath SkinAndBlood 2018,Zhang 2019,Yang epiTOC 2016,Youn MiAge 2018,Lu DNAmTL 2019,Teschendorff epiTOC2 2020,Zhang mortality-risk 2017,Levine PhenoAge 2018,Lu GrimAge 2019,Lu GrimAge2 2022,Belsky DunedinPACE 2022,McGreevy FitAge 2023
16:15_1stress,-2.304187195,-1.548062945,1.46494705,3.030418742,0.7971827598,-0.7136348883,0.1276647946,-0.007937049244,-106.3494749,-0.04156960807,-442.5565614,0.05350236375,1.183694833,-0.1944806864,-0.1291968001,-0.1043231767,0.3234404352
16:15_22stress,1.084420933,-0.3265961973,5.323531698,-4.960605389,-5.625326521,3.719060769,0.7441820246,-0.005511411837,-13.75925953,-0.02765958705,-263.9784989,-0.1017589837,5.724477189,1.898242853,1.24165413,-0.07623151413,-0.7179830441
16:15_23stress,1.756593065,2.079106972,4.1993592,0.3754448986,-1.41839931,0.1198411292,-0.424675659,0.0004575982906,1.040020889,0.129382826,-60.99660018,-0.2110678122,0.2898908467,0.6038405856,0.04203024875,0.0889372752,-1.501282938
16:15_24nostress,0.2998130507,-2.515942823,-8.35069629,-6.373759736,-1.929948732,1.283341464,0.6238751595,0.003372660354,-10.07661555,0.002332530367,192.6644453,-0.03454315169,-2.934127633,1.492930156,0.792674357,-0.02473870253,2.054091906
16:15_25stress,2.788616055,1.386821146,-5.41066648,6.709142983,-0.8986269577,1.456902967,0.5205231243,0.007112372755,74.08474272,0.2203884808,356.6043144,-0.03027421698,2.773742586,6.154733101,4.627399754,0.1625923029,5.573656937
16:15_26stress,0.727732524,-1.287517095,-7.373076339,-3.336705662,-0.522317118,-0.824118576,-1.104278437,-0.006241735894,25.98043671,0.05133587028,-286.5265892,-0.1140570681,-2.509643623,1.083809187,0.4556691734,0.0856194256,3.605048047
16:15_27nostress,2.566169982,4.666175583,-0.873422954,3.825362714,2.262910782,2.648958985,0.975260399,0.004652330428,39.71773767,-0.007927950814,278.9779416,0.0005193195881,3.975132534,3.39601479,2.6142588,0.07093797687,2.16546192
16:15_27stress,2.136705686,3.096952836,11.41989187,2.148342438,0.903857332,0.9308839132,0.905405101,0.009590762888,79.2729945,-0.1318467468,576.1903375,0.08201898569,3.320432352,3.606344539,3.182750571,0.02411723013,2.282749881
16:15_28stress,0.3760156416,-4.031119738,0.5156812727,-8.034685916,-1.165944629,-2.325139877,-0.9581880073,-0.004182058359,-92.02764894,0.04465502364,-152.9875499,-0.1272297832,-3.017204535,-3.813781844,-3.324045622,-0.04872450229,-3.253839711
16:15_29nostress,1.017634268,-0.7028755025,1.61953838,6.949212229,3.820114488,-1.046992958,-0.2581770276,0.003561894438,29.32139705,-0.07925713849,193.1550367,0.05435500794,0.0607142464,-0.2489028677,-0.009991622003,0.0496298792,1.259833943
16:15_2nostress,4.954602957,4.11630547,7.298104514,12.09844012,5.657742132,2.18134687,0.5639358337,0.00302884983,-80.0074064,-0.09405724855,52.49330549,0.02170111964,0.6155538713,5.729010119,4.261283811,0.144771577,0.01921901435
16:15_2stress,3.215301051,0.6760108527,7.40080426,3.368212725,4.254681456,0.5902296883,0.1904415673,0.01703910856,49.17025382,-0.08854138358,798.940913,-0.0344591793,3.13367766,1.751369104,0.01599891042,0.05627450745,-0.08900835653
16:15_30stress,-4.648383598,-0.8572200239,-0.914268279,6.859915631,-0.01671217417,-1.170290033,-0.512723046,-0.01714651686,-47.61173984,-0.09718450313,-892.348613,-0.006340162855,2.749146805,-4.134430575,-2.554244596,-0.1343689669,-2.887772828
16:15_31nostress,0.8542948038,1.585022341,0.7069248817,-4.992369639,-1.578380826,0.975212632,0.4509856825,0.009427933908,109.6704111,-0.08250864324,532.7216118,0.02732296246,0.02220746812,1.484067963,1.321565756,0.01741701184,4.450517148
16:15_31stress,-0.2216560747,-3.062353385,-7.695759033,1.634272282,-0.4654662912,1.956788471,0.3985861263,-0.001155170912,11.38090578,0.09396347374,-44.05076516,-0.1053335167,-2.281255731,0.381588163,-0.03099089762,-0.04431552987,-0.03317130917
16:15_32nostress,-3.38413043,3.264378033,0.3811202551,-1.745787008,-3.64489453,-2.990274334,-0.7229984583,0.004879507516,88.86913944,-0.01237124709,337.3268368,0.1360136455,-2.112226314,-3.300984763,-1.027899463,0.02302309252,-2.779293703
16:15_32stress,-2.351713204,-0.2952735261,-10.63108814,-7.151909444,-1.682940063,-3.494103799,-0.9515153529,-0.008489869753,-11.56646422,0.13407902,-402.8213235,0.1189655625,0.3337629818,-4.297093994,-3.058585594,-0.03209313467,-5.468633704
16:15_33stress,-6.116783259,-3.205739722,-7.381519048,-3.861684553,-1.116673323,-3.600007796,-1.191592446,-0.01285657681,-97.97313783,0.1601013372,-674.5330642,0.007212881392,2.104286105,-5.502017583,-4.369741869,-0.08174689181,-1.785357107
16:15_34stress,-3.001430967,-3.251022899,-2.412388397,-3.528290755,-1.132368199,-2.805484685,-1.034706891,-0.007931191247,-81.48015288,0.2177879238,-497.0925324,-0.07582213495,-4.834323235,-4.097337812,-3.708427782,-0.007492041781,-3.174920642
16:15_35stress,-2.883412792,-0.5546111746,-5.176440922,-3.02356862,-1.05453089,0.3104068852,0.1056558702,-0.009455425077,-37.18030074,0.0601786639,-475.0663347,0.2684580563,3.653518506,-0.9012031537,-1.142784584,0.07094665495,-2.123910078
16:15_3nostress,3.977501465,3.828318476,17.31219269,-0.9649219719,1.643661521,-0.3336636665,0.6160028982,-0.006294589162,-148.5417084,-0.1456650919,-366.4717057,-0.1296226827,4.903820724,2.390859704,0.5900949861,0.05170527716,-3.946570712
16:15_4nostress,-1.223292754,-1.980431744,-0.3267961165,-2.708208673,0.5416343753,-1.304977293,-0.1624105296,0.004318498952,101.5324207,-0.02306678284,326.5897935,0.1692821963,-2.784843459,-3.208066507,-1.920294754,-0.008129427396,-0.8841264799
16:15_4stress,-1.492234642,0.4755169129,-3.87493492,-5.174614862,-0.3514854501,-0.2587872287,0.08787088354,-0.008894411483,-127.3959364,-0.1199413161,-472.8562471,0.070895037,-0.3802553002,-1.969862121,-0.8750776498,-0.066417898,-2.480098895
16:15_5nostress,-3.973302781,-0.2556789058,5.008987639,-1.621198011,3.083063317,-0.09320851279,-0.3243558351,-0.002463302888,-39.94928849,0.2716547276,-192.1782718,-0.2620693889,-0.8128598518,-0.6442701841,-1.796362693,0.04244974197,-0.9507003036
16:15_5stress,-2.322549151,-0.3166426889,-1.511052935,-2.788191459,-2.651299831,-1.188365532,0.1217419824,-0.009595334014,-66.81918255,0.117938658,-544.3425063,0.01624124523,3.880278679,-1.833514287,-2.511073285,-0.005183893415,1.065414599
